0,1,2,3,4,5,6,7,8,9,10,11
2.758,2.883,0.327,0.326,3.057,2.931,3.135,2.985,1.629,1.582,0.217,0.426
2.758,2.883,0.327,0.326,3.056,2.934,3.136,2.992,1.623,1.585,0.217,0.426
2.756,2.882,0.328,0.327,3.056,2.937,3.136,3.002,1.629,1.576,0.218,0.428
2.755,2.882,0.329,0.327,3.056,2.937,3.136,3.002,1.629,1.575,0.218,0.429
2.754,2.883,0.33,0.323,3.056,2.946,3.136,3.011,1.628,1.57,0.218,0.429
2.753,2.883,0.331,0.323,3.055,2.946,3.136,3.011,1.622,1.576,0.218,0.429
2.753,2.888,0.331,0.323,3.055,2.946,3.136,3.012,1.622,1.576,0.214,0.429
2.752,2.888,0.332,0.323,3.055,2.946,3.136,3.012,1.622,1.576,0.214,0.43
2.755,2.883,0.329,0.323,3.057,2.946,3.139,3.012,1.619,1.577,0.218,0.426
2.755,2.884,0.329,0.322,3.055,2.946,3.132,3.012,1.622,1.577,0.218,0.426
2.755,2.884,0.329,0.322,3.055,2.943,3.132,3.005,1.621,1.58,0.218,0.426
2.754,2.885,0.33,0.321,3.057,2.94,3.139,3.002,1.625,1.576,0.218,0.426
2.754,2.885,0.331,0.321,3.057,2.935,3.135,2.989,1.619,1.589,0.218,0.426
2.754,2.885,0.333,0.321,3.052,2.935,3.132,2.989,1.622,1.588,0.218,0.426
2.754,2.885,0.331,0.321,3.057,2.932,3.135,2.983,1.625,1.585,0.218,0.426
2.754,2.885,0.331,0.321,3.057,2.931,3.135,2.986,1.625,1.586,0.218,0.426
2.754,2.885,0.331,0.318,3.057,2.937,3.135,2.989,1.624,1.583,0.218,0.426
2.754,2.895,0.333,0.314,3.055,2.934,3.135,2.982,1.625,1.586,0.213,0.421
2.754,2.895,0.334,0.314,3.055,2.934,3.135,2.982,1.625,1.586,0.212,0.422
2.754,2.895,0.334,0.314,3.055,2.937,3.135,2.989,1.625,1.583,0.212,0.422
2.754,2.895,0.334,0.314,3.055,2.94,3.135,2.995,1.625,1.58,0.212,0.422
2.755,2.896,0.334,0.313,3.055,2.94,3.135,2.995,1.625,1.58,0.211,0.421
2.755,2.896,0.334,0.313,3.055,2.943,3.135,3.001,1.625,1.576,0.211,0.421
2.755,2.896,0.334,0.312,3.055,2.943,3.135,3.001,1.625,1.576,0.211,0.42
2.755,2.897,0.334,0.311,3.055,2.943,3.135,3.001,1.625,1.576,0.211,0.42
2.754,2.902,0.335,0.309,3.055,2.938,3.135,2.995,1.625,1.579,0.211,0.416
2.754,2.897,0.335,0.309,3.057,2.935,3.138,2.992,1.622,1.582,0.216,0.416
2.745,2.898,0.339,0.308,3.057,2.935,3.138,2.992,1.622,1.582,0.221,0.42
2.745,2.898,0.339,0.307,3.058,2.932,3.134,2.989,1.622,1.586,0.221,0.419
2.745,2.903,0.339,0.305,3.058,2.923,3.134,2.976,1.622,1.592,0.221,0.414
2.744,2.903,0.339,0.305,3.057,2.92,3.134,2.97,1.622,1.595,0.222,0.414
2.744,2.903,0.339,0.304,3.057,2.917,3.134,2.963,1.622,1.598,0.222,0.414
2.745,2.907,0.336,0.302,3.06,2.915,3.134,2.96,1.622,1.599,0.222,0.408
2.74,2.908,0.339,0.299,3.063,2.92,3.137,2.959,1.627,1.59,0.221,0.414
2.74,2.908,0.339,0.299,3.063,2.92,3.137,2.959,1.621,1.596,0.221,0.414
2.736,2.913,0.342,0.297,3.065,2.918,3.137,2.959,1.621,1.597,0.22,0.415
2.745,2.913,0.34,0.297,3.06,2.918,3.134,2.955,1.631,1.589,0.215,0.411
2.742,2.913,0.342,0.296,3.062,2.915,3.134,2.949,1.624,1.599,0.214,0.414
2.741,2.913,0.343,0.296,3.062,2.915,3.134,2.949,1.624,1.599,0.214,0.415
2.741,2.913,0.343,0.297,3.062,2.911,3.13,2.942,1.624,1.602,0.214,0.416
2.741,2.913,0.343,0.297,3.062,2.905,3.13,2.929,1.624,1.609,0.214,0.416
2.74,2.912,0.343,0.298,3.062,2.902,3.13,2.923,1.631,1.605,0.215,0.417
2.74,2.912,0.344,0.298,3.062,2.898,3.134,2.916,1.631,1.609,0.214,0.418
2.749,2.912,0.34,0.301,3.067,2.893,3.13,2.913,1.624,1.618,0.204,0.418
2.749,2.912,0.34,0.301,3.067,2.893,3.13,2.91,1.624,1.618,0.204,0.418
2.749,2.917,0.34,0.298,3.067,2.891,3.13,2.909,1.624,1.618,0.204,0.413
2.749,2.917,0.34,0.298,3.067,2.887,3.13,2.902,1.624,1.621,0.204,0.413
2.749,2.916,0.34,0.299,3.067,2.89,3.13,2.908,1.624,1.618,0.203,0.414
2.749,2.916,0.34,0.299,3.067,2.89,3.13,2.908,1.618,1.625,0.203,0.414
2.745,2.916,0.342,0.3,3.061,2.89,3.127,2.908,1.621,1.624,0.208,0.415
2.745,2.916,0.342,0.3,3.061,2.893,3.127,2.914,1.621,1.621,0.208,0.415
2.745,2.916,0.342,0.3,3.061,2.893,3.127,2.914,1.621,1.621,0.208,0.415
2.745,2.916,0.342,0.3,3.061,2.893,3.127,2.914,1.621,1.621,0.208,0.415
2.745,2.915,0.342,0.301,3.061,2.893,3.127,2.914,1.621,1.621,0.208,0.416
2.745,2.916,0.342,0.3,3.061,2.894,3.127,2.914,1.628,1.615,0.208,0.415
2.745,2.915,0.342,0.301,3.061,2.894,3.127,2.911,1.628,1.615,0.208,0.416
2.745,2.915,0.342,0.301,3.061,2.893,3.127,2.911,1.628,1.615,0.208,0.416
2.754,2.914,0.338,0.302,3.061,2.893,3.127,2.91,1.628,1.615,0.202,0.413
2.754,2.914,0.338,0.303,3.061,2.893,3.127,2.91,1.628,1.615,0.202,0.414
2.754,2.914,0.338,0.302,3.062,2.893,3.127,2.909,1.627,1.616,0.202,0.413
2.753,2.913,0.339,0.304,3.062,2.893,3.126,2.905,1.627,1.616,0.201,0.416
2.758,2.908,0.339,0.306,3.062,2.895,3.127,2.905,1.627,1.616,0.196,0.421
2.759,2.908,0.338,0.306,3.062,2.895,3.127,2.905,1.621,1.622,0.196,0.42
2.759,2.908,0.338,0.306,3.062,2.898,3.127,2.908,1.621,1.619,0.196,0.42
2.759,2.909,0.338,0.306,3.062,2.899,3.127,2.908,1.627,1.612,0.196,0.419
2.759,2.909,0.338,0.306,3.062,2.899,3.127,2.908,1.627,1.612,0.196,0.419
2.76,2.909,0.337,0.306,3.062,2.899,3.127,2.908,1.634,1.606,0.197,0.418
2.76,2.909,0.337,0.306,3.062,2.899,3.127,2.908,1.634,1.606,0.197,0.418
2.76,2.909,0.337,0.306,3.065,2.899,3.134,2.908,1.631,1.606,0.197,0.418
2.76,2.909,0.337,0.306,3.065,2.896,3.134,2.905,1.631,1.609,0.197,0.418
2.76,2.909,0.337,0.306,3.065,2.896,3.13,2.906,1.631,1.609,0.197,0.418
2.76,2.909,0.337,0.306,3.065,2.896,3.13,2.906,1.631,1.609,0.197,0.418
2.76,2.909,0.337,0.306,3.065,2.899,3.13,2.913,1.631,1.605,0.197,0.418
2.76,2.909,0.337,0.306,3.065,2.899,3.13,2.913,1.631,1.605,0.197,0.418
2.76,2.909,0.339,0.306,3.062,2.899,3.134,2.913,1.631,1.605,0.197,0.418
2.76,2.909,0.339,0.305,3.062,2.903,3.134,2.919,1.625,1.608,0.197,0.418
2.76,2.909,0.339,0.305,3.062,2.906,3.134,2.925,1.625,1.605,0.197,0.418
2.759,2.899,0.339,0.31,3.062,2.909,3.134,2.932,1.625,1.602,0.202,0.422
2.759,2.9,0.34,0.309,3.062,2.909,3.134,2.932,1.625,1.602,0.202,0.423
2.759,2.9,0.34,0.309,3.062,2.919,3.134,2.948,1.625,1.592,0.202,0.423
2.754,2.9,0.342,0.309,3.065,2.925,3.134,2.961,1.625,1.586,0.202,0.427
2.755,2.9,0.342,0.309,3.065,2.931,3.134,2.97,1.625,1.58,0.202,0.427
2.755,2.9,0.342,0.309,3.065,2.935,3.138,2.973,1.619,1.583,0.202,0.427
2.755,2.9,0.342,0.309,3.065,2.937,3.138,2.98,1.619,1.58,0.202,0.427
2.755,2.9,0.343,0.308,3.065,2.938,3.138,2.976,1.619,1.58,0.201,0.427
2.754,2.9,0.343,0.308,3.065,2.941,3.138,2.982,1.619,1.577,0.202,0.427
2.754,2.9,0.343,0.308,3.065,2.941,3.138,2.982,1.619,1.577,0.202,0.427
2.754,2.9,0.343,0.308,3.065,2.953,3.138,3.009,1.619,1.565,0.202,0.427
2.754,2.901,0.343,0.307,3.065,2.953,3.138,3.009,1.619,1.564,0.202,0.426
2.755,2.901,0.343,0.307,3.065,2.953,3.138,3.01,1.619,1.564,0.201,0.426
2.755,2.901,0.342,0.307,3.065,2.953,3.138,3.013,1.619,1.564,0.202,0.425
2.755,2.901,0.342,0.307,3.065,2.956,3.138,3.02,1.619,1.561,0.202,0.425
2.755,2.901,0.342,0.307,3.065,2.962,3.134,3.033,1.619,1.555,0.202,0.425
2.755,2.901,0.342,0.307,3.065,2.966,3.134,3.043,1.619,1.552,0.202,0.425
2.755,2.9,0.342,0.308,3.068,2.968,3.137,3.05,1.616,1.549,0.202,0.426
2.755,2.9,0.342,0.308,3.068,2.965,3.137,3.043,1.616,1.552,0.202,0.426
2.755,2.901,0.342,0.307,3.068,2.968,3.137,3.05,1.616,1.549,0.202,0.425
2.756,2.901,0.344,0.307,3.062,2.969,3.134,3.05,1.613,1.555,0.201,0.425
2.756,2.901,0.344,0.307,3.062,2.969,3.134,3.05,1.613,1.555,0.201,0.425
2.756,2.901,0.344,0.307,3.062,2.969,3.134,3.05,1.613,1.555,0.201,0.425
2.756,2.901,0.344,0.305,3.062,2.968,3.134,3.04,1.619,1.552,0.201,0.425
2.756,2.901,0.344,0.305,3.062,2.965,3.134,3.037,1.619,1.555,0.201,0.425
2.756,2.901,0.343,0.305,3.062,2.962,3.134,3.03,1.619,1.558,0.202,0.424
2.752,2.901,0.345,0.305,3.065,2.962,3.134,3.03,1.619,1.558,0.202,0.428
2.756,2.901,0.343,0.305,3.065,2.962,3.137,3.034,1.616,1.558,0.202,0.424
2.751,2.901,0.343,0.305,3.065,2.962,3.137,3.034,1.616,1.558,0.207,0.424
2.751,2.896,0.343,0.305,3.065,2.962,3.137,3.034,1.616,1.558,0.212,0.424
2.752,2.896,0.342,0.305,3.065,2.962,3.137,3.034,1.616,1.558,0.212,0.423
2.752,2.896,0.342,0.305,3.065,2.962,3.137,3.034,1.616,1.558,0.212,0.423
2.752,2.897,0.341,0.304,3.063,2.962,3.13,3.034,1.625,1.552,0.213,0.421
2.752,2.897,0.341,0.304,3.063,2.962,3.13,3.034,1.625,1.552,0.213,0.421
2.752,2.897,0.341,0.303,3.063,2.962,3.13,3.034,1.625,1.552,0.214,0.42
2.752,2.897,0.34,0.303,3.063,2.962,3.134,3.034,1.625,1.552,0.214,0.419
2.751,2.897,0.341,0.303,3.062,2.962,3.134,3.034,1.625,1.552,0.214,0.42
2.751,2.897,0.341,0.303,3.062,2.962,3.134,3.034,1.625,1.552,0.214,0.42
2.751,2.897,0.341,0.304,3.062,2.961,3.134,3.034,1.625,1.552,0.214,0.421
2.751,2.897,0.341,0.304,3.062,2.961,3.134,3.034,1.625,1.552,0.214,0.421
2.752,2.897,0.341,0.304,3.062,2.961,3.134,3.034,1.625,1.552,0.213,0.421
2.752,2.897,0.341,0.304,3.062,2.961,3.134,3.034,1.625,1.552,0.213,0.421
2.752,2.897,0.341,0.304,3.062,2.961,3.134,3.034,1.625,1.552,0.213,0.421
2.752,2.897,0.34,0.303,3.062,2.964,3.134,3.04,1.619,1.555,0.214,0.419
2.752,2.897,0.34,0.303,3.062,2.964,3.134,3.04,1.619,1.555,0.214,0.419
2.756,2.897,0.338,0.303,3.06,2.965,3.134,3.04,1.619,1.555,0.214,0.415
2.756,2.897,0.338,0.303,3.057,2.965,3.128,3.037,1.622,1.555,0.214,0.415
2.757,2.897,0.337,0.303,3.057,2.965,3.128,3.037,1.628,1.549,0.215,0.414
2.757,2.897,0.337,0.303,3.057,2.965,3.128,3.037,1.628,1.549,0.215,0.414
2.757,2.897,0.337,0.303,3.06,2.965,3.134,3.04,1.625,1.549,0.215,0.414
2.757,2.897,0.337,0.303,3.06,2.965,3.134,3.04,1.625,1.549,0.215,0.414
2.757,2.898,0.337,0.303,3.06,2.965,3.134,3.04,1.625,1.549,0.215,0.414
2.757,2.898,0.336,0.302,3.06,2.965,3.134,3.04,1.625,1.549,0.216,0.412
2.757,2.898,0.336,0.302,3.06,2.965,3.131,3.04,1.625,1.549,0.216,0.412
2.757,2.898,0.336,0.302,3.06,2.965,3.13,3.041,1.625,1.549,0.216,0.412
2.757,2.898,0.336,0.302,3.06,2.965,3.13,3.044,1.625,1.549,0.216,0.412
2.757,2.898,0.335,0.302,3.06,2.965,3.13,3.044,1.625,1.549,0.217,0.411
2.757,2.898,0.335,0.302,3.06,2.965,3.13,3.044,1.625,1.549,0.217,0.411
2.757,2.907,0.335,0.296,3.06,2.97,3.13,3.047,1.625,1.546,0.212,0.407
2.757,2.902,0.334,0.296,3.06,2.97,3.13,3.047,1.625,1.546,0.217,0.406
2.757,2.902,0.334,0.296,3.06,2.97,3.13,3.047,1.625,1.546,0.217,0.406
2.757,2.902,0.334,0.296,3.06,2.97,3.13,3.047,1.625,1.546,0.217,0.406
2.757,2.902,0.334,0.296,3.06,2.97,3.126,3.047,1.625,1.546,0.217,0.406
2.757,2.902,0.334,0.296,3.06,2.967,3.126,3.044,1.625,1.549,0.217,0.406
2.757,2.903,0.335,0.296,3.06,2.967,3.127,3.044,1.625,1.549,0.216,0.407
2.757,2.903,0.336,0.296,3.06,2.967,3.127,3.044,1.625,1.549,0.216,0.408
2.757,2.903,0.336,0.296,3.06,2.967,3.127,3.043,1.625,1.549,0.216,0.408
2.757,2.903,0.336,0.296,3.06,2.964,3.13,3.037,1.625,1.552,0.216,0.408
2.756,2.903,0.337,0.296,3.06,2.967,3.13,3.04,1.625,1.549,0.216,0.409
2.756,2.903,0.337,0.295,3.06,2.967,3.13,3.04,1.625,1.549,0.216,0.408
2.752,2.902,0.336,0.298,3.06,2.962,3.134,3.033,1.625,1.552,0.221,0.408
2.752,2.902,0.336,0.298,3.057,2.962,3.127,3.033,1.628,1.552,0.221,0.408
2.752,2.902,0.336,0.298,3.057,2.958,3.127,3.027,1.628,1.555,0.221,0.408
2.752,2.902,0.337,0.298,3.057,2.955,3.127,3.02,1.628,1.558,0.22,0.409
2.752,2.902,0.337,0.298,3.057,2.955,3.127,3.02,1.628,1.558,0.22,0.409
2.752,2.902,0.337,0.298,3.057,2.952,3.127,3.013,1.628,1.561,0.22,0.409
2.751,2.902,0.338,0.299,3.057,2.952,3.127,3.013,1.628,1.561,0.219,0.411
2.752,2.902,0.338,0.299,3.057,2.952,3.127,3.013,1.628,1.561,0.218,0.411
2.752,2.902,0.338,0.299,3.057,2.952,3.127,3.013,1.628,1.562,0.218,0.411
2.752,2.902,0.337,0.299,3.057,2.952,3.127,3.013,1.628,1.562,0.219,0.41
2.752,2.902,0.337,0.299,3.057,2.952,3.127,3.013,1.628,1.562,0.219,0.41
2.752,2.902,0.337,0.299,3.057,2.949,3.127,3.006,1.628,1.565,0.219,0.41
2.752,2.902,0.337,0.299,3.057,2.949,3.127,3.006,1.628,1.565,0.219,0.41
2.752,2.911,0.337,0.294,3.057,2.952,3.127,3.013,1.628,1.562,0.214,0.405
2.752,2.911,0.337,0.294,3.057,2.955,3.127,3.019,1.628,1.558,0.214,0.405
2.752,2.911,0.337,0.294,3.057,2.955,3.127,3.019,1.628,1.558,0.214,0.405
2.752,2.911,0.337,0.294,3.057,2.958,3.127,3.026,1.628,1.555,0.214,0.405
2.752,2.911,0.337,0.294,3.057,2.958,3.127,3.026,1.628,1.555,0.214,0.405
2.752,2.911,0.338,0.294,3.057,2.958,3.127,3.029,1.628,1.555,0.214,0.406
2.752,2.911,0.338,0.294,3.057,2.958,3.128,3.029,1.628,1.555,0.214,0.406
2.752,2.911,0.338,0.294,3.057,2.958,3.128,3.029,1.628,1.555,0.214,0.406
2.752,2.91,0.338,0.295,3.057,2.961,3.128,3.032,1.628,1.552,0.213,0.407
2.752,2.91,0.338,0.295,3.057,2.961,3.128,3.032,1.628,1.552,0.213,0.407
2.752,2.906,0.336,0.297,3.063,2.966,3.131,3.039,1.625,1.55,0.214,0.412
2.752,2.906,0.337,0.297,3.063,2.966,3.131,3.039,1.625,1.55,0.213,0.413
2.752,2.905,0.337,0.298,3.063,2.969,3.131,3.046,1.625,1.547,0.213,0.413
2.752,2.905,0.337,0.298,3.063,2.969,3.131,3.046,1.625,1.547,0.213,0.413
2.752,2.896,0.337,0.302,3.063,2.972,3.134,3.052,1.625,1.544,0.217,0.418
2.752,2.896,0.337,0.302,3.063,2.972,3.134,3.052,1.625,1.544,0.218,0.418
2.751,2.896,0.338,0.302,3.063,2.972,3.134,3.049,1.625,1.544,0.218,0.419
2.751,2.896,0.338,0.302,3.063,2.975,3.134,3.055,1.625,1.541,0.218,0.419
2.752,2.896,0.336,0.301,3.063,2.975,3.134,3.055,1.625,1.541,0.218,0.417
2.752,2.896,0.337,0.301,3.06,2.975,3.131,3.055,1.621,1.547,0.218,0.417
2.752,2.896,0.337,0.301,3.06,2.972,3.131,3.045,1.621,1.55,0.218,0.417
2.757,2.897,0.337,0.301,3.06,2.972,3.131,3.045,1.621,1.55,0.213,0.416
2.766,2.897,0.332,0.301,3.06,2.969,3.131,3.038,1.621,1.553,0.208,0.412
2.766,2.897,0.332,0.301,3.06,2.969,3.131,3.038,1.621,1.553,0.208,0.412
2.766,2.897,0.332,0.301,3.06,2.97,3.135,3.038,1.621,1.553,0.208,0.412
2.766,2.897,0.332,0.301,3.06,2.97,3.135,3.035,1.621,1.553,0.208,0.412
2.765,2.906,0.332,0.296,3.06,2.97,3.135,3.035,1.621,1.553,0.204,0.408
2.765,2.906,0.332,0.296,3.06,2.97,3.135,3.035,1.621,1.553,0.204,0.408
2.766,2.907,0.331,0.296,3.06,2.97,3.135,3.035,1.621,1.553,0.204,0.406
2.766,2.907,0.331,0.296,3.06,2.97,3.139,3.035,1.621,1.553,0.204,0.406
2.766,2.907,0.331,0.296,3.06,2.97,3.139,3.035,1.621,1.553,0.204,0.406
2.766,2.907,0.331,0.296,3.057,2.97,3.132,3.035,1.624,1.553,0.204,0.406
2.766,2.911,0.331,0.294,3.057,2.967,3.132,3.035,1.624,1.553,0.204,0.401
2.766,2.911,0.331,0.294,3.057,2.967,3.132,3.035,1.624,1.553,0.204,0.401
2.766,2.911,0.331,0.294,3.057,2.967,3.132,3.035,1.624,1.553,0.204,0.401
2.766,2.911,0.331,0.294,3.057,2.97,3.132,3.041,1.624,1.55,0.204,0.401
2.766,2.911,0.331,0.294,3.057,2.97,3.132,3.041,1.624,1.55,0.204,0.401
2.766,2.911,0.331,0.294,3.057,2.97,3.132,3.042,1.624,1.55,0.204,0.401
2.766,2.911,0.331,0.294,3.057,2.97,3.132,3.042,1.624,1.55,0.204,0.401
2.766,2.911,0.331,0.294,3.057,2.97,3.132,3.042,1.624,1.55,0.204,0.401
2.766,2.911,0.332,0.294,3.057,2.97,3.132,3.042,1.624,1.55,0.203,0.403
2.766,2.911,0.332,0.294,3.057,2.967,3.132,3.035,1.624,1.553,0.203,0.403
2.766,2.911,0.332,0.294,3.06,2.964,3.139,3.028,1.615,1.563,0.203,0.403
2.765,2.911,0.332,0.295,3.06,2.961,3.139,3.026,1.621,1.559,0.204,0.403
2.765,2.911,0.333,0.295,3.06,2.958,3.135,3.019,1.621,1.562,0.203,0.404
2.765,2.911,0.333,0.295,3.06,2.958,3.135,3.019,1.621,1.562,0.203,0.404
2.765,2.911,0.333,0.295,3.06,2.955,3.131,3.016,1.621,1.565,0.203,0.404
2.761,2.911,0.335,0.295,3.062,2.955,3.131,3.016,1.621,1.565,0.203,0.409
2.761,2.911,0.335,0.295,3.062,2.952,3.131,3.009,1.621,1.568,0.203,0.409
2.761,2.91,0.335,0.295,3.065,2.952,3.138,3.009,1.618,1.568,0.203,0.409
2.761,2.91,0.335,0.295,3.065,2.952,3.134,3.009,1.618,1.568,0.203,0.409
2.761,2.91,0.335,0.295,3.065,2.952,3.134,3.009,1.618,1.568,0.203,0.409
2.76,2.905,0.336,0.297,3.068,2.957,3.141,3.019,1.615,1.565,0.203,0.415
2.76,2.905,0.336,0.298,3.068,2.957,3.141,3.019,1.615,1.565,0.203,0.415
2.76,2.905,0.336,0.297,3.068,2.957,3.141,3.019,1.615,1.565,0.203,0.415
2.764,2.901,0.334,0.303,3.066,2.957,3.137,3.019,1.615,1.565,0.203,0.416
2.763,2.901,0.335,0.303,3.065,2.957,3.137,3.019,1.615,1.565,0.204,0.416
2.763,2.9,0.335,0.303,3.068,2.955,3.139,3.013,1.612,1.568,0.204,0.416
2.763,2.9,0.335,0.303,3.068,2.949,3.139,3.003,1.612,1.574,0.204,0.416
2.763,2.9,0.335,0.303,3.068,2.949,3.136,3.004,1.612,1.574,0.204,0.416
2.762,2.9,0.338,0.303,3.065,2.952,3.136,3.014,1.613,1.57,0.204,0.417
2.763,2.901,0.337,0.299,3.068,2.954,3.135,3.014,1.61,1.571,0.205,0.415
2.763,2.901,0.337,0.299,3.068,2.951,3.135,3.011,1.61,1.574,0.205,0.415
2.763,2.902,0.337,0.299,3.068,2.951,3.131,3.011,1.61,1.574,0.205,0.414
2.763,2.907,0.337,0.295,3.071,2.949,3.138,3.011,1.607,1.573,0.206,0.408
2.763,2.907,0.336,0.294,3.071,2.949,3.138,3.015,1.607,1.573,0.207,0.406
2.762,2.908,0.338,0.294,3.074,2.949,3.141,3.015,1.604,1.573,0.206,0.407
2.762,2.907,0.337,0.295,3.074,2.952,3.141,3.022,1.61,1.564,0.206,0.408
2.762,2.907,0.336,0.295,3.074,2.958,3.141,3.035,1.604,1.564,0.207,0.407
2.762,2.907,0.336,0.295,3.074,2.964,3.141,3.048,1.604,1.558,0.207,0.407
2.762,2.907,0.336,0.295,3.074,2.967,3.141,3.054,1.604,1.555,0.207,0.407
2.762,2.907,0.336,0.295,3.074,2.97,3.141,3.061,1.604,1.552,0.207,0.407
2.762,2.906,0.336,0.296,3.074,2.97,3.141,3.061,1.604,1.552,0.207,0.408
2.762,2.902,0.336,0.297,3.074,2.973,3.141,3.061,1.604,1.552,0.207,0.412
2.762,2.902,0.336,0.297,3.074,2.976,3.141,3.067,1.598,1.556,0.207,0.412
2.762,2.902,0.336,0.297,3.074,2.976,3.141,3.067,1.598,1.556,0.207,0.412
2.762,2.902,0.338,0.297,3.069,2.976,3.134,3.071,1.607,1.549,0.207,0.412
2.762,2.902,0.338,0.297,3.069,2.976,3.134,3.071,1.601,1.555,0.207,0.412
2.762,2.902,0.338,0.297,3.069,2.976,3.134,3.071,1.601,1.555,0.207,0.412
2.762,2.902,0.338,0.297,3.072,2.976,3.141,3.071,1.598,1.555,0.207,0.412
2.762,2.902,0.338,0.297,3.072,2.979,3.141,3.077,1.598,1.553,0.207,0.412
2.763,2.902,0.338,0.297,3.072,2.98,3.141,3.081,1.598,1.552,0.206,0.412
2.763,2.902,0.338,0.297,3.072,2.98,3.141,3.081,1.598,1.552,0.206,0.412
2.758,2.902,0.337,0.294,3.072,2.985,3.141,3.084,1.598,1.55,0.212,0.411
2.758,2.902,0.337,0.294,3.072,2.985,3.141,3.084,1.598,1.55,0.212,0.411
2.758,2.902,0.336,0.294,3.072,2.985,3.141,3.084,1.598,1.55,0.213,0.41
2.758,2.902,0.336,0.294,3.073,2.985,3.141,3.084,1.604,1.544,0.213,0.41
2.758,2.901,0.336,0.295,3.073,2.985,3.141,3.084,1.604,1.544,0.213,0.411
2.758,2.901,0.336,0.295,3.07,2.985,3.134,3.084,1.6,1.55,0.213,0.411
2.763,2.901,0.333,0.295,3.067,2.985,3.134,3.084,1.6,1.55,0.213,0.406
2.763,2.901,0.333,0.295,3.067,2.985,3.134,3.084,1.6,1.55,0.213,0.406
2.763,2.901,0.333,0.295,3.067,2.985,3.138,3.084,1.6,1.55,0.213,0.406
2.763,2.906,0.333,0.295,3.067,2.985,3.138,3.084,1.6,1.55,0.209,0.406
2.763,2.906,0.333,0.295,3.067,2.988,3.138,3.09,1.6,1.547,0.208,0.406
2.763,2.906,0.333,0.294,3.065,2.988,3.135,3.09,1.603,1.547,0.208,0.406
2.764,2.906,0.333,0.294,3.065,2.988,3.135,3.09,1.603,1.547,0.208,0.406
2.764,2.906,0.333,0.295,3.065,2.988,3.135,3.09,1.603,1.547,0.208,0.406
2.764,2.906,0.333,0.295,3.065,2.988,3.135,3.09,1.603,1.547,0.208,0.406
2.764,2.906,0.333,0.295,3.065,2.988,3.135,3.09,1.603,1.547,0.208,0.406
2.764,2.906,0.331,0.295,3.07,2.988,3.138,3.086,1.6,1.548,0.208,0.406
2.764,2.906,0.331,0.295,3.07,2.991,3.141,3.093,1.6,1.545,0.208,0.406
2.764,2.905,0.331,0.296,3.07,2.994,3.141,3.099,1.6,1.542,0.207,0.407
2.764,2.905,0.331,0.296,3.07,2.994,3.141,3.099,1.6,1.542,0.207,0.407
2.764,2.905,0.331,0.296,3.07,2.994,3.141,3.099,1.6,1.542,0.207,0.407
2.764,2.905,0.331,0.296,3.07,2.997,3.141,3.106,1.6,1.539,0.207,0.407
2.764,2.906,0.331,0.295,3.07,2.997,3.141,3.106,1.6,1.539,0.208,0.406
2.764,2.906,0.331,0.295,3.07,2.994,3.141,3.099,1.6,1.542,0.208,0.406
2.764,2.906,0.331,0.295,3.07,2.994,3.141,3.099,1.6,1.542,0.208,0.406
2.764,2.906,0.331,0.295,3.07,2.991,3.141,3.093,1.6,1.545,0.208,0.406
2.764,2.906,0.33,0.295,3.07,2.985,3.141,3.08,1.6,1.551,0.208,0.406
2.764,2.906,0.33,0.295,3.07,2.982,3.141,3.073,1.6,1.554,0.208,0.406
2.764,2.906,0.33,0.295,3.07,2.982,3.141,3.073,1.6,1.554,0.208,0.406
2.754,2.906,0.334,0.295,3.067,2.979,3.135,3.067,1.603,1.557,0.213,0.41
2.754,2.906,0.334,0.295,3.067,2.979,3.135,3.067,1.603,1.557,0.213,0.41
2.754,2.906,0.334,0.295,3.067,2.982,3.135,3.073,1.603,1.554,0.213,0.41
2.754,2.906,0.334,0.295,3.067,2.982,3.139,3.07,1.603,1.554,0.213,0.41
2.754,2.905,0.334,0.296,3.064,2.985,3.132,3.076,1.606,1.551,0.213,0.411
2.759,2.905,0.332,0.296,3.062,2.988,3.136,3.083,1.606,1.548,0.213,0.406
2.759,2.905,0.332,0.296,3.062,2.988,3.136,3.083,1.606,1.548,0.213,0.406
2.758,2.905,0.332,0.296,3.062,2.988,3.136,3.079,1.606,1.548,0.214,0.406
2.758,2.905,0.333,0.296,3.062,2.988,3.136,3.079,1.606,1.548,0.213,0.407
2.758,2.905,0.333,0.296,3.062,2.991,3.136,3.086,1.606,1.545,0.213,0.407
2.757,2.905,0.334,0.295,3.061,2.991,3.136,3.086,1.606,1.545,0.214,0.407
2.757,2.906,0.334,0.295,3.061,2.991,3.136,3.086,1.606,1.545,0.213,0.407
2.757,2.906,0.334,0.295,3.061,2.991,3.136,3.086,1.606,1.545,0.213,0.407
2.757,2.906,0.334,0.295,3.061,2.991,3.14,3.086,1.606,1.545,0.214,0.407
2.757,2.906,0.334,0.295,3.061,2.991,3.14,3.086,1.606,1.545,0.214,0.407
2.757,2.906,0.334,0.295,3.061,2.991,3.14,3.082,1.606,1.545,0.214,0.407
2.753,2.906,0.336,0.295,3.064,2.991,3.14,3.082,1.606,1.545,0.213,0.411
2.753,2.906,0.336,0.295,3.064,2.994,3.14,3.088,1.606,1.542,0.213,0.411
2.753,2.906,0.337,0.295,3.064,2.994,3.14,3.088,1.606,1.542,0.212,0.412
